Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
1.42,0.01916992131,-0.01859808713,0.0706110051,-0.06822761318,1.91944355
1.43,0.01919572141,-0.01861779191,0.07050125212,-0.06806655328,1.9558703
1.44,0.01921973815,-0.01863552874,0.07038736227,-0.06790670742,1.992560989
1.45,0.0192419861,-0.01865135626,0.07026955406,-0.06774819797,2.029516997
1.46,0.01926248108,-0.01866533252,0.07014804313,-0.06759113375,2.066739704
1.47,0.01928124016,-0.0186775149,0.0700230399,-0.06743561307,2.104230491
1.48,0.01929828154,-0.01868796001,0.06989475152,-0.06728172237,2.14199074
1.49,0.01931362452,-0.01869672366,0.06976338002,-0.06712953873,2.180021834
1.5,0.01932728944,-0.01870386081,0.06962912382,-0.0669791289,2.218325157
1.51,0.0193392976,-0.01870942551,0.06949217635,-0.06683055129,2.256902092
1.52,0.01934967121,-0.01871347087,0.06935272711,-0.06668385541,2.295754023
1.53,0.01935843337,-0.018716049,0.06921096073,-0.06653908333,2.334882336
1.54,0.01936560793,-0.01871721102,0.06906705767,-0.06639626956,2.374288417
1.55,0.01937121955,-0.01871700698,0.06892119365,-0.06625544197,2.413973651
1.56,0.01937529354,-0.01871548591,0.06877353997,-0.06611662205,2.453939426
1.57,0.01937785588,-0.01871269572,0.06862426339,-0.06597982539,2.494187128
1.58,0.01937897607,-0.01870872442,0.0684792503,-0.06585055043,2.534716886
1.59,0.01937884429,-0.01870378358,0.06835481484,-0.06574556283,2.575524948
1.6,0.01937757782,-0.01869809663,0.06824186927,-0.06566713704,2.616606881
1.61,0.01937529016,-0.01869187082,0.06814029103,-0.06561385882,2.657958244
1.62,0.01937209104,-0.01868529716,0.06804995408,-0.06558424726,2.699574592
1.63,0.01936808651,-0.01867855148,0.067970731,-0.06557690908,2.741451476
1.64,0.01936337905,-0.01867179544,0.06790249234,-0.0655905404,2.78358444
1.65,0.01935806761,-0.01866517754,0.06784510782,-0.06562392032,2.825969023
1.66,0.01935224771,-0.01865883401,0.06779844555,-0.06567590653,2.868600762
1.67,0.01934601151,-0.01865288968,0.06776237323,-0.06574542934,2.911475187
1.68,0.01933944788,-0.01864745876,0.06773675743,-0.06583148791,2.954587825
1.69,0.01933264248,-0.01864264557,0.06772146462,-0.065933145,2.997934198
1.7,0.01932567787,-0.01863854528,0.06771636059,-0.06604952373,3.041509825
1.71,0.01931863351,-0.01863524449,0.06772131134,-0.06617980306,3.085310221
1.72,0.01931158592,-0.0186328219,0.06773618261,-0.06632321484,3.129330896
1.73,0.01930460869,-0.01863134885,0.06776084054,-0.06647904004,3.173567358
1.74,0.01929773517,-0.01863085323,0.06779016431,-0.06664172751,3.218016225
1.75,0.01929094525,-0.01863129059,0.06781713549,-0.06680172653,3.262676158
1.76,0.01928425383,-0.01863261131,0.06784635732,-0.06695819919,3.307545948
1.77,0.01927767518,-0.01863476777,0.06787779391,-0.06711125404,3.352624382
1.78,0.01927122293,-0.0186377146,0.06791140922,-0.06726103451,3.39791025
1.79,0.01926491012,-0.01864140863,0.06794716672,-0.06740768081,3.44340234
1.8,0.01925874917,-0.01864580873,0.06798502978,-0.0675513281,3.489099441
1.81,0.01925275191,-0.01865087577,0.06802496126,-0.06769210704,3.535000341
1.82,0.0192469296,-0.01865657253,0.0680669241,-0.06783014333,3.581103827
1.83,0.01924129293,-0.01866286362,0.06811088072,-0.06796555859,3.627408687
1.84,0.01923585206,-0.0186697154,0.06815679384,-0.06809846963,3.673913709
1.85,0.0192306166,-0.01867709589,0.06820462561,-0.06822898953,3.720617678
1.86,0.01922559563,-0.01868497472,0.06825433865,-0.06835722677,3.767519383
1.87,0.01922079772,-0.01869332305,0.06830589503,-0.0684832864,3.814617609
1.88,0.01921623095,-0.01870211353,0.0683592574,-0.06860726909,3.861911143
1.89,0.01921190291,-0.01871132017,0.06841438788,-0.06872927236,3.90939877
1.9,0.01920782071,-0.01872091835,0.06847124931,-0.06884938951,3.957079276
